OBJECTID,FID_covert,Nom_Clase,ID_Clase,Area,COV,COV_ID,FID_Polygo,Name,FolderPath,Shape_Leng,Shape_Area,aream2,lon,lat,cover,Z
"476","125690",Estructura Coralina,"5",96.00000004240,"125690","125691","4",BR CS,PUMA.kmz,0.00027986775,0.00000000485,55.95300000000,-86.97900000000,20.71300000000,life cover,-0.60000002384
"653","128284",Tocones y Pedacería de Coral,"6",144.00000000400,"128284","128285","3",RF CS,PUMA.kmz,0.00044735157,0.00000001250,144.11500000000,-86.97900000000,20.71200000000,bare substrate,-1.06999994762
"654","128285",Tocones y Pedacería de Coral,"6",255.99999997800,"128285","128286","3",RF CS,PUMA.kmz,0.00049702187,0.00000000908,104.74200000000,-86.97900000000,20.71300000000,bare substrate,-0.60000002384
"654","128285",Tocones y Pedacería de Coral,"6",255.99999997800,"128285","128286","3",RF CS,PUMA.kmz,0.00049702187,0.00000000908,104.74200000000,-86.97900000000,20.71300000000,bare substrate,-0.69999998808
"655","128285",Tocones y Pedacería de Coral,"6",255.99999997800,"128285","128286","4",BR CS,PUMA.kmz,0.00065152200,0.00000001203,138.72800000000,-86.97900000000,20.71300000000,bare substrate,-0.71353885456
"839","133517",Estructura Coralina,"5",31.99999998860,"133517","133518","3",RF CS,PUMA.kmz,0.00009972669,0.00000000041,4.72200000000,-86.97800000000,20.71300000000,life cover,-0.60000002384
"840","133517",Estructura Coralina,"5",31.99999998860,"133517","133518","4",BR CS,PUMA.kmz,0.00019343518,0.00000000206,23.81300000000,-86.97900000000,20.71300000000,life cover,-0.60000002384
"841","133518",Estructura Coralina,"5",16.00000000000,"133518","133519","3",RF CS,PUMA.kmz,0.00014911929,0.00000000139,16.01300000000,-86.97800000000,20.71300000000,life cover,-0.60000002384
"981","134169",NoData,"0",5283448.76774999965,"134169","134170","4",BR CS,PUMA.kmz,0.00222304377,0.00000002342,270.12500000000,-86.98100000000,20.71300000000,NoData,-1.79999995232
"34","23663",Macroalgas,"4",336.00000008400,"23663","23664","3",RF CS,PUMA.kmz,0.00082694821,0.00000002916,336.26900000000,-86.97800000000,20.71000000000,life cover,-9.68140110725
"35","23666",Macroalgas,"4",431.99999995400,"23666","23667","3",RF CS,PUMA.kmz,0.00097606300,0.00000003749,432.34700000000,-86.97900000000,20.71000000000,life cover,-5.88355561115
"36","23669",Macroalgas,"4",1887.99999989000,"23669","23670","3",RF CS,PUMA.kmz,0.00379564269,0.00000016383,1889.50900000000,-86.97800000000,20.71000000000,life cover,-6.79385469271
"37","23679",Macroalgas,"4",28207.99999990000,"23679","23680","3",RF CS,PUMA.kmz,0.00694763120,0.00000021826,2517.25000000000,-86.97700000000,20.70900000000,life cover,-9.55425287992
"37","23679",Macroalgas,"4",28207.99999990000,"23679","23680","3",RF CS,PUMA.kmz,0.00694763120,0.00000021826,2517.25000000000,-86.97800000000,20.70900000000,life cover,-9.69999980927
"37","23679",Macroalgas,"4",28207.99999990000,"23679","23680","3",RF CS,PUMA.kmz,0.00694763120,0.00000021826,2517.25000000000,-86.97800000000,20.70900000000,life cover,-10.39999961850
"38","23684",Macroalgas,"4",368.00000005700,"23684","23685","3",RF CS,PUMA.kmz,0.00104381883,0.00000003193,368.29600000000,-86.97600000000,20.71200000000,life cover,-7.13951983650
"40","23690",Macroalgas,"4",9968.00000024000,"23690","23691","3",RF CS,PUMA.kmz,0.00005308171,0.00000000012,1.38900000000,-86.97500000000,20.71200000000,life cover,-10.89999961850
"62","23758",Macroalgas,"4",6465363.16956000030,"23758","23759","3",RF CS,PUMA.kmz,0.29186451965,0.00003416039,393960.21299999999,-86.98100000000,20.71100000000,life cover,-0.63445773009
"62","23758",Macroalgas,"4",6465363.16956000030,"23758","23759","3",RF CS,PUMA.kmz,0.29186451965,0.00003416039,393960.21299999999,-86.98100000000,20.71100000000,life cover,-0.60000002384
"62","23758",Macroalgas,"4",6465363.16956000030,"23758","23759","3",RF CS,PUMA.kmz,0.29186451965,0.00003416039,393960.21299999999,-86.98000000000,20.71200000000,life cover,-0.85603668679
"62","23758",Macroalgas,"4",6465363.16956000030,"23758","23759","3",RF CS,PUMA.kmz,0.29186451965,0.00003416039,393960.21299999999,-86.98000000000,20.71200000000,life cover,-0.80000001192
"62","23758",Macroalgas,"4",6465363.16956000030,"23758","23759","3",RF CS,PUMA.kmz,0.29186451965,0.00003416039,393960.21299999999,-86.98000000000,20.71200000000,life cover,-0.69999998808
"62","23758",Macroalgas,"4",6465363.16956000030,"23758","23759","3",RF CS,PUMA.kmz,0.29186451965,0.00003416039,393960.21299999999,-86.98000000000,20.71200000000,life cover,-0.60000002384
"62","23758",Macroalgas,"4",6465363.16956000030,"23758","23759","3",RF CS,PUMA.kmz,0.29186451965,0.00003416039,393960.21299999999,-86.98000000000,20.71200000000,life cover,-0.60000002384
"62","23758",Macroalgas,"4",6465363.16956000030,"23758","23759","3",RF CS,PUMA.kmz,0.29186451965,0.00003416039,393960.21299999999,-86.98000000000,20.71200000000,life cover,-0.60000002384
"62","23758",Macroalgas,"4",6465363.16956000030,"23758","23759","3",RF CS,PUMA.kmz,0.29186451965,0.00003416039,393960.21299999999,-86.98000000000,20.71100000000,life cover,-0.60000002384
"62","23758",Macroalgas,"4",6465363.16956000030,"23758","23759","3",RF CS,PUMA.kmz,0.29186451965,0.00003416039,393960.21299999999,-86.98000000000,20.71100000000,life cover,-0.62294720001
"62","23758",Macroalgas,"4",6465363.16956000030,"23758","23759","3",RF CS,PUMA.kmz,0.29186451965,0.00003416039,393960.21299999999,-86.98300000000,20.70900000000,life cover,-0.69999998808
"62","23758",Macroalgas,"4",6465363.16956000030,"23758","23759","3",RF CS,PUMA.kmz,0.29186451965,0.00003416039,393960.21299999999,-86.98300000000,20.70900000000,life cover,-0.68633812749
"62","23758",Macroalgas,"4",6465363.16956000030,"23758","23759","3",RF CS,PUMA.kmz,0.29186451965,0.00003416039,393960.21299999999,-86.98300000000,20.70900000000,life cover,-0.60000002384
"62","23758",Macroalgas,"4",6465363.16956000030,"23758","23759","3",RF CS,PUMA.kmz,0.29186451965,0.00003416039,393960.21299999999,-86.98200000000,20.71000000000,life cover,-0.88234631041
"62","23758",Macroalgas,"4",6465363.16956000030,"23758","23759","3",RF CS,PUMA.kmz,0.29186451965,0.00003416039,393960.21299999999,-86.98200000000,20.71100000000,life cover,-0.73978909651
"62","23758",Macroalgas,"4",6465363.16956000030,"23758","23759","3",RF CS,PUMA.kmz,0.29186451965,0.00003416039,393960.21299999999,-86.98200000000,20.71000000000,life cover,-0.89388932445
"62","23758",Macroalgas,"4",6465363.16956000030,"23758","23759","3",RF CS,PUMA.kmz,0.29186451965,0.00003416039,393960.21299999999,-86.98200000000,20.71000000000,life cover,-0.86025182671
"62","23758",Macroalgas,"4",6465363.16956000030,"23758","23759","3",RF CS,PUMA.kmz,0.29186451965,0.00003416039,393960.21299999999,-86.98100000000,20.71100000000,life cover,-0.66739258440
"63","23758",Macroalgas,"4",6465363.16956000030,"23758","23759","4",BR CS,PUMA.kmz,0.09678654493,0.00002437300,281083.56000000000,-86.98200000000,20.71000000000,life cover,-0.73416097465
"139","51009",Tocones y Pedacería de Coral,"6",127.99999993400,"51009","51010","3",RF CS,PUMA.kmz,0.00051963368,0.00000001111,128.10200000000,-86.98200000000,20.71000000000,bare substrate,-3.01749926036
"140","51010",Tocones y Pedacería de Coral,"6",128.00000004400,"51010","51011","3",RF CS,PUMA.kmz,0.00044734797,0.00000001111,128.10200000000,-86.98100000000,20.71000000000,bare substrate,-2.83918742305
"157","51026",Tocones y Pedacería de Coral,"6",183231.99999800001,"51026","51027","4",BR CS,PUMA.kmz,0.00924915501,0.00000014497,1671.84200000000,-86.98100000000,20.71100000000,bare substrate,-0.63304357906
"157","51026",Tocones y Pedacería de Coral,"6",183231.99999800001,"51026","51027","4",BR CS,PUMA.kmz,0.00924915501,0.00000014497,1671.84200000000,-86.98100000000,20.71100000000,bare substrate,-0.60000002384
"157","51026",Tocones y Pedacería de Coral,"6",183231.99999800001,"51026","51027","4",BR CS,PUMA.kmz,0.00924915501,0.00000014497,1671.84200000000,-86.98200000000,20.71100000000,bare substrate,-0.69999998808
"157","51026",Tocones y Pedacería de Coral,"6",183231.99999800001,"51026","51027","4",BR CS,PUMA.kmz,0.00924915501,0.00000014497,1671.84200000000,-86.98300000000,20.71000000000,bare substrate,-0.60000002384
"157","51026",Tocones y Pedacería de Coral,"6",183231.99999800001,"51026","51027","4",BR CS,PUMA.kmz,0.00924915501,0.00000014497,1671.84200000000,-86.98300000000,20.70900000000,bare substrate,-0.69346934604
"157","51026",Tocones y Pedacería de Coral,"6",183231.99999800001,"51026","51027","4",BR CS,PUMA.kmz,0.00924915501,0.00000014497,1671.84200000000,-86.98300000000,20.70900000000,bare substrate,-0.69999998808
"244","58948",Octocorales,"7",560.00000002100,"58948","58949","3",RF CS,PUMA.kmz,0.00112063712,0.00000004860,560.44800000000,-86.98000000000,20.71000000000,life cover,-5.09999990463
"245","58951",Octocorales,"7",592.00000000200,"58951","58952","3",RF CS,PUMA.kmz,0.00157253476,0.00000005137,592.47300000000,-86.97900000000,20.71100000000,life cover,-4.96513447820
"246","58952",Octocorales,"7",928.00000005400,"58952","58953","3",RF CS,PUMA.kmz,0.00193397229,0.00000008053,928.74300000000,-86.97800000000,20.71100000000,life cover,-5.12628095871
"251","58963",Octocorales,"7",711056.00000300002,"58963","58964","3",RF CS,PUMA.kmz,0.10312381984,0.00002186882,252213.24600000001,-86.97800000000,20.70900000000,life cover,-9.62576432292
"251","58963",Octocorales,"7",711056.00000300002,"58963","58964","3",RF CS,PUMA.kmz,0.10312381984,0.00002186882,252213.24600000001,-86.97900000000,20.71000000000,life cover,-6.22460463155
"265","70813",Octocorales y Corales,"8",463.99999995500,"70813","70814","3",RF CS,PUMA.kmz,0.00098170657,0.00000003387,390.62100000000,-86.97600000000,20.71000000000,life cover,-11.20299941050
"302","104757",Comunidad de Pastos Marinos,"2",1333705.76000000001,"104757","104758","4",BR CS,PUMA.kmz,0.01931343282,0.00000070742,8158.84200000000,-86.98300000000,20.71100000000,life cover,-1.70423312134
"302","104757",Comunidad de Pastos Marinos,"2",1333705.76000000001,"104757","104758","4",BR CS,PUMA.kmz,0.01931343282,0.00000070742,8158.84200000000,-86.98300000000,20.71100000000,life cover,-1.64357989993
"302","104757",Comunidad de Pastos Marinos,"2",1333705.76000000001,"104757","104758","4",BR CS,PUMA.kmz,0.01931343282,0.00000070742,8158.84200000000,-86.98300000000,20.71100000000,life cover,-1.69457040324
"302","104757",Comunidad de Pastos Marinos,"2",1333705.76000000001,"104757","104758","4",BR CS,PUMA.kmz,0.01931343282,0.00000070742,8158.84200000000,-86.98300000000,20.71000000000,life cover,-2.16698130705
"302","104757",Comunidad de Pastos Marinos,"2",1333705.76000000001,"104757","104758","4",BR CS,PUMA.kmz,0.01931343282,0.00000070742,8158.84200000000,-86.98400000000,20.71000000000,life cover,-1.81670340674
"302","104757",Comunidad de Pastos Marinos,"2",1333705.76000000001,"104757","104758","4",BR CS,PUMA.kmz,0.01931343282,0.00000070742,8158.84200000000,-86.98400000000,20.71000000000,life cover,-1.81770158876
"302","104757",Comunidad de Pastos Marinos,"2",1333705.76000000001,"104757","104758","4",BR CS,PUMA.kmz,0.01931343282,0.00000070742,8158.84200000000,-86.98400000000,20.71000000000,life cover,-1.87361682180
"302","104757",Comunidad de Pastos Marinos,"2",1333705.76000000001,"104757","104758","4",BR CS,PUMA.kmz,0.01931343282,0.00000070742,8158.84200000000,-86.98500000000,20.70900000000,life cover,-1.93922189209
"315","117075",Pastos Marinos y Macroalgas,"3",145.60000002800,"117075","117076","4",BR CS,PUMA.kmz,0.00065243926,0.00000001263,145.71600000000,-86.98400000000,20.70900000000,life cover,-1.73556805937
"316","117085",Pastos Marinos y Macroalgas,"3",51.68000000690,"117085","117086","4",BR CS,PUMA.kmz,0.00037051889,0.00000000448,51.72100000000,-86.98400000000,20.71000000000,life cover,-1.61123750433
"317","117094",Pastos Marinos y Macroalgas,"3",47.99999989480,"117094","117095","4",BR CS,PUMA.kmz,0.00032582078,0.00000000417,48.03800000000,-86.98300000000,20.71000000000,life cover,-1.94265773768
"318","117098",Pastos Marinos y Macroalgas,"3",85.92000000890,"117098","117099","4",BR CS,PUMA.kmz,0.00039044752,0.00000000459,52.89100000000,-86.98300000000,20.71100000000,life cover,-1.82969615071
"318","117098",Pastos Marinos y Macroalgas,"3",85.92000000890,"117098","117099","4",BR CS,PUMA.kmz,0.00039044752,0.00000000459,52.89100000000,-86.98300000000,20.71100000000,life cover,-1.61000021951
"319","117105",Pastos Marinos y Macroalgas,"3",64.00000001160,"117105","117106","4",BR CS,PUMA.kmz,0.00013846562,0.00000000060,6.94700000000,-86.98300000000,20.71200000000,life cover,-1.79999995232
"323","123278",Sedimentos,"1",446.87999994400,"123278","123279","4",BR CS,PUMA.kmz,0.00115732489,0.00000003719,428.95200000000,-86.98200000000,20.71200000000,bare substrate,-1.31218269677
"457","125679",Estructura Coralina,"5",576.00000006700,"125679","125680","4",BR CS,PUMA.kmz,0.00065840439,0.00000000846,97.54800000000,-86.98300000000,20.70900000000,life cover,-0.69999998808
"458","125680",Estructura Coralina,"5",127.99999995700,"125680","125681","3",RF CS,PUMA.kmz,0.00046852206,0.00000000867,100.02100000000,-86.98300000000,20.70900000000,life cover,-0.60000002384
"459","125680",Estructura Coralina,"5",127.99999995700,"125680","125681","4",BR CS,PUMA.kmz,0.00026711345,0.00000000166,19.12500000000,-86.98300000000,20.70900000000,life cover,-0.60680477647
"460","125681",Estructura Coralina,"5",63.99999997810,"125681","125682","4",BR CS,PUMA.kmz,0.00029823138,0.00000000555,64.05100000000,-86.98300000000,20.70900000000,life cover,-0.89999997616
"461","125682",Estructura Coralina,"5",127.99999988500,"125682","125683","4",BR CS,PUMA.kmz,0.00044734707,0.00000001111,128.10300000000,-86.98300000000,20.71000000000,life cover,-1.10000002384
"462","125683",Estructura Coralina,"5",336.00000000100,"125683","125684","3",RF CS,PUMA.kmz,0.00067248486,0.00000001316,151.82100000000,-86.98200000000,20.71000000000,life cover,-0.89999997616
"463","125683",Estructura Coralina,"5",336.00000000100,"125683","125684","4",BR CS,PUMA.kmz,0.00057850918,0.00000001488,171.60000000000,-86.98200000000,20.71000000000,life cover,-0.90585090740
"464","125684",Estructura Coralina,"5",96.00000000400,"125684","125685","3",RF CS,PUMA.kmz,0.00037052069,0.00000000833,96.07700000000,-86.98100000000,20.71000000000,life cover,-2.36399706897
"465","125685",Estructura Coralina,"5",143.99999997300,"125685","125686","3",RF CS,PUMA.kmz,0.00011934788,0.00000000058,6.67100000000,-86.98200000000,20.71000000000,life cover,-0.70301554469
"466","125685",Estructura Coralina,"5",143.99999997300,"125685","125686","4",BR CS,PUMA.kmz,0.00042454065,0.00000001170,134.90000000000,-86.98200000000,20.71000000000,life cover,-0.90897344000
"467","125686",Estructura Coralina,"5",111.99999999600,"125686","125687","3",RF CS,PUMA.kmz,0.00042418017,0.00000000891,102.80300000000,-86.98200000000,20.71100000000,life cover,-0.69999998808
"468","125686",Estructura Coralina,"5",111.99999999600,"125686","125687","4",BR CS,PUMA.kmz,0.00010638007,0.00000000047,5.44900000000,-86.98200000000,20.71100000000,life cover,-0.92935868573
"469","125687",Estructura Coralina,"5",127.99999999100,"125687","125688","3",RF CS,PUMA.kmz,0.00042509870,0.00000001037,119.63400000000,-86.98100000000,20.71100000000,life cover,-0.60000002384
"470","125687",Estructura Coralina,"5",127.99999999100,"125687","125688","4",BR CS,PUMA.kmz,0.00010801542,0.00000000049,5.67500000000,-86.98100000000,20.71100000000,life cover,-0.64963092083
"471","125688",Estructura Coralina,"5",1007.99999981000,"125688","125689","3",RF CS,PUMA.kmz,0.00222197651,0.00000008433,972.56300000000,-86.98000000000,20.71200000000,life cover,-0.73650056952
"472","125688",Estructura Coralina,"5",1007.99999981000,"125688","125689","4",BR CS,PUMA.kmz,0.00042441340,0.00000000214,24.66700000000,-86.98000000000,20.71200000000,life cover,-0.60000002384
"472","125688",Estructura Coralina,"5",1007.99999981000,"125688","125689","4",BR CS,PUMA.kmz,0.00042441340,0.00000000214,24.66700000000,-86.98000000000,20.71200000000,life cover,-0.66807231517
"472","125688",Estructura Coralina,"5",1007.99999981000,"125688","125689","4",BR CS,PUMA.kmz,0.00042441340,0.00000000214,24.66700000000,-86.98000000000,20.71200000000,life cover,-0.80000001192
"472","125688",Estructura Coralina,"5",1007.99999981000,"125688","125689","4",BR CS,PUMA.kmz,0.00042441340,0.00000000214,24.66700000000,-86.98000000000,20.71200000000,life cover,-0.78978101331
"472","125688",Estructura Coralina,"5",1007.99999981000,"125688","125689","4",BR CS,PUMA.kmz,0.00042441340,0.00000000214,24.66700000000,-86.98000000000,20.71200000000,life cover,-0.77755254823
"643","128278",Tocones y Pedacería de Coral,"6",112.00000005200,"128278","128279","4",BR CS,PUMA.kmz,0.00052417615,0.00000000972,112.09000000000,-86.98300000000,20.71000000000,bare substrate,-0.98277597418
"644","128279",Tocones y Pedacería de Coral,"6",160.00000005500,"128279","128280","3",RF CS,PUMA.kmz,0.00057191849,0.00000001352,155.88300000000,-86.98200000000,20.71000000000,bare substrate,-0.89999997616
"645","128279",Tocones y Pedacería de Coral,"6",160.00000005500,"128279","128280","4",BR CS,PUMA.kmz,0.00006615947,0.00000000018,2.05400000000,-86.98200000000,20.71000000000,bare substrate,-0.94580208379
"646","128280",Tocones y Pedacería de Coral,"6",128.00000002600,"128280","128281","3",RF CS,PUMA.kmz,0.00053508250,0.00000000802,92.54600000000,-86.98200000000,20.71000000000,bare substrate,-0.69999998808
"647","128280",Tocones y Pedacería de Coral,"6",128.00000002600,"128280","128281","4",BR CS,PUMA.kmz,0.00023299116,0.00000000265,30.59100000000,-86.98200000000,20.71000000000,bare substrate,-0.70308232894
"648","128281",Tocones y Pedacería de Coral,"6",95.99999996670,"128281","128282","4",BR CS,PUMA.kmz,0.00045188865,0.00000000833,96.07700000000,-86.98200000000,20.71000000000,bare substrate,-0.86577791490
"649","128282",Tocones y Pedacería de Coral,"6",687.99999980900,"128282","128283","3",RF CS,PUMA.kmz,0.00090188957,0.00000003549,409.26700000000,-86.98200000000,20.71000000000,bare substrate,-0.61550502058
"650","128282",Tocones y Pedacería de Coral,"6",687.99999980900,"128282","128283","4",BR CS,PUMA.kmz,0.00081921793,0.00000002328,268.52700000000,-86.98200000000,20.71000000000,bare substrate,-1.20000004768
"651","128283",Tocones y Pedacería de Coral,"6",79.99999998070,"128283","128284","3",RF CS,PUMA.kmz,0.00032894398,0.00000000492,56.73200000000,-86.98100000000,20.71100000000,bare substrate,-0.60000002384
"652","128283",Tocones y Pedacería de Coral,"6",79.99999998070,"128283","128284","4",BR CS,PUMA.kmz,0.00020455357,0.00000000159,18.32800000000,-86.98100000000,20.71100000000,bare substrate,-0.59316784357
"833","133514",Estructura Coralina,"5",32.00000000210,"133514","133515","3",RF CS,PUMA.kmz,0.00015646404,0.00000000151,17.43500000000,-86.98100000000,20.71100000000,life cover,-0.60000002384
"834","133514",Estructura Coralina,"5",32.00000000210,"133514","133515","4",BR CS,PUMA.kmz,0.00013679353,0.00000000107,12.36500000000,-86.98100000000,20.71100000000,life cover,-0.60000002384
"835","133515",Estructura Coralina,"5",31.99999998320,"133515","133516","3",RF CS,PUMA.kmz,0.00011442736,0.00000000059,6.81600000000,-86.98000000000,20.71100000000,life cover,-0.63378242795
"836","133515",Estructura Coralina,"5",31.99999998320,"133515","133516","4",BR CS,PUMA.kmz,0.00018439859,0.00000000193,22.31600000000,-86.98000000000,20.71100000000,life cover,-0.87198055701
"837","133516",Estructura Coralina,"5",48.00000001370,"133516","133517","3",RF CS,PUMA.kmz,0.00024885133,0.00000000139,16.01100000000,-86.98000000000,20.71200000000,life cover,-0.60000002384
"837","133516",Estructura Coralina,"5",48.00000001370,"133516","133517","3",RF CS,PUMA.kmz,0.00024885133,0.00000000139,16.01100000000,-86.98000000000,20.71200000000,life cover,-0.60000002384
"838","133516",Estructura Coralina,"5",48.00000001370,"133516","133517","4",BR CS,PUMA.kmz,0.00023449184,0.00000000233,26.86800000000,-86.98000000000,20.71200000000,life cover,-0.60000002384
"980","134169",NoData,"0",5283448.76774999965,"134169","134170","3",RF CS,PUMA.kmz,0.00958456141,0.00000023651,2727.55100000000,-86.98100000000,20.71100000000,NoData,-0.60000002384
"4","8601",Sedimentos,"1",303.99999996800,"8601","8602","3",RF CS,PUMA.kmz,0.00031444909,0.00000000368,42.39500000000,-86.97800000000,20.70900000000,bare substrate,-9.09428307357
"4","8601",Sedimentos,"1",303.99999996800,"8601","8602","3",RF CS,PUMA.kmz,0.00031444909,0.00000000368,42.39500000000,-86.97800000000,20.70900000000,bare substrate,-9.30000019073
"33","23658",Macroalgas,"4",320.00000001700,"23658","23659","3",RF CS,PUMA.kmz,0.00104834871,0.00000002777,320.25800000000,-86.98100000000,20.70900000000,life cover,-5.09099986382
"37","23679",Macroalgas,"4",28207.99999990000,"23679","23680","3",RF CS,PUMA.kmz,0.00694763120,0.00000021826,2517.25000000000,-86.97900000000,20.70900000000,life cover,-7.80590562782
"37","23679",Macroalgas,"4",28207.99999990000,"23679","23680","3",RF CS,PUMA.kmz,0.00694763120,0.00000021826,2517.25000000000,-86.97900000000,20.70900000000,life cover,-8.19999980927
"37","23679",Macroalgas,"4",28207.99999990000,"23679","23680","3",RF CS,PUMA.kmz,0.00694763120,0.00000021826,2517.25000000000,-86.97900000000,20.70900000000,life cover,-8.45126631103
"37","23679",Macroalgas,"4",28207.99999990000,"23679","23680","3",RF CS,PUMA.kmz,0.00694763120,0.00000021826,2517.25000000000,-86.98000000000,20.70800000000,life cover,-9.29944409433
"37","23679",Macroalgas,"4",28207.99999990000,"23679","23680","3",RF CS,PUMA.kmz,0.00694763120,0.00000021826,2517.25000000000,-86.98000000000,20.70800000000,life cover,-8.80000019073
"37","23679",Macroalgas,"4",28207.99999990000,"23679","23680","3",RF CS,PUMA.kmz,0.00694763120,0.00000021826,2517.25000000000,-86.98000000000,20.70800000000,life cover,-8.80229597595
"37","23679",Macroalgas,"4",28207.99999990000,"23679","23680","3",RF CS,PUMA.kmz,0.00694763120,0.00000021826,2517.25000000000,-86.98000000000,20.70800000000,life cover,-9.00000000000
"37","23679",Macroalgas,"4",28207.99999990000,"23679","23680","3",RF CS,PUMA.kmz,0.00694763120,0.00000021826,2517.25000000000,-86.98000000000,20.70800000000,life cover,-8.51437390456
"37","23679",Macroalgas,"4",28207.99999990000,"23679","23680","3",RF CS,PUMA.kmz,0.00694763120,0.00000021826,2517.25000000000,-86.98000000000,20.70800000000,life cover,-8.08212694468
"37","23679",Macroalgas,"4",28207.99999990000,"23679","23680","3",RF CS,PUMA.kmz,0.00694763120,0.00000021826,2517.25000000000,-86.98000000000,20.70800000000,life cover,-8.67394673126
"62","23758",Macroalgas,"4",6465363.16956000030,"23758","23759","3",RF CS,PUMA.kmz,0.29186451965,0.00003416039,393960.21299999999,-86.98500000000,20.70800000000,life cover,-1.19313730147
"62","23758",Macroalgas,"4",6465363.16956000030,"23758","23759","3",RF CS,PUMA.kmz,0.29186451965,0.00003416039,393960.21299999999,-86.98500000000,20.70800000000,life cover,-1.10237344999
"62","23758",Macroalgas,"4",6465363.16956000030,"23758","23759","3",RF CS,PUMA.kmz,0.29186451965,0.00003416039,393960.21299999999,-86.98400000000,20.70800000000,life cover,-0.74612924214
"62","23758",Macroalgas,"4",6465363.16956000030,"23758","23759","3",RF CS,PUMA.kmz,0.29186451965,0.00003416039,393960.21299999999,-86.98400000000,20.70900000000,life cover,-0.60000002384
"63","23758",Macroalgas,"4",6465363.16956000030,"23758","23759","4",BR CS,PUMA.kmz,0.09678654493,0.00002437300,281083.56000000000,-86.98500000000,20.70800000000,life cover,-0.74188227818
"63","23758",Macroalgas,"4",6465363.16956000030,"23758","23759","4",BR CS,PUMA.kmz,0.09678654493,0.00002437300,281083.56000000000,-86.98500000000,20.70800000000,life cover,-0.60000002384
"63","23758",Macroalgas,"4",6465363.16956000030,"23758","23759","4",BR CS,PUMA.kmz,0.09678654493,0.00002437300,281083.56000000000,-86.98500000000,20.70800000000,life cover,-0.97212436277
"63","23758",Macroalgas,"4",6465363.16956000030,"23758","23759","4",BR CS,PUMA.kmz,0.09678654493,0.00002437300,281083.56000000000,-86.98500000000,20.70800000000,life cover,-0.67927852053
"157","51026",Tocones y Pedacería de Coral,"6",183231.99999800001,"51026","51027","4",BR CS,PUMA.kmz,0.00924915501,0.00000014497,1671.84200000000,-86.98300000000,20.70900000000,bare substrate,-0.60000002384
"157","51026",Tocones y Pedacería de Coral,"6",183231.99999800001,"51026","51027","4",BR CS,PUMA.kmz,0.00924915501,0.00000014497,1671.84200000000,-86.98400000000,20.70800000000,bare substrate,-0.69999998808
"157","51026",Tocones y Pedacería de Coral,"6",183231.99999800001,"51026","51027","4",BR CS,PUMA.kmz,0.00924915501,0.00000014497,1671.84200000000,-86.98400000000,20.70800000000,bare substrate,-1.09719982626
"157","51026",Tocones y Pedacería de Coral,"6",183231.99999800001,"51026","51027","4",BR CS,PUMA.kmz,0.00924915501,0.00000014497,1671.84200000000,-86.98500000000,20.70800000000,bare substrate,-1.20000004768
"157","51026",Tocones y Pedacería de Coral,"6",183231.99999800001,"51026","51027","4",BR CS,PUMA.kmz,0.00924915501,0.00000014497,1671.84200000000,-86.98500000000,20.70800000000,bare substrate,-1.07545281875
"302","104757",Comunidad de Pastos Marinos,"2",1333705.76000000001,"104757","104758","4",BR CS,PUMA.kmz,0.01931343282,0.00000070742,8158.84200000000,-86.98600000000,20.70800000000,life cover,-2.25671268646
"308","117053",Pastos Marinos y Macroalgas,"3",63.99999999280,"117053","117054","4",BR CS,PUMA.kmz,0.00037051799,0.00000000555,64.05100000000,-86.98600000000,20.70800000000,life cover,-2.03824960601
"309","117054",Pastos Marinos y Macroalgas,"3",310.88000003500,"117054","117055","4",BR CS,PUMA.kmz,0.00095551124,0.00000002542,293.17100000000,-86.98600000000,20.70800000000,life cover,-2.24161637056
"310","117056",Pastos Marinos y Macroalgas,"3",62.88000002280,"117056","117057","4",BR CS,PUMA.kmz,0.00036597731,0.00000000546,62.93000000000,-86.98600000000,20.70800000000,life cover,-2.05855944501
"311","117058",Pastos Marinos y Macroalgas,"3",168.00000001500,"117058","117059","4",BR CS,PUMA.kmz,0.00062404946,0.00000001458,168.13400000000,-86.98600000000,20.70800000000,life cover,-1.99156886071
"312","117060",Pastos Marinos y Macroalgas,"3",64.00000000610,"117060","117061","4",BR CS,PUMA.kmz,0.00029823138,0.00000000555,64.05200000000,-86.98600000000,20.70900000000,life cover,-1.87800040121
"313","117061",Pastos Marinos y Macroalgas,"3",111.99999991300,"117061","117062","4",BR CS,PUMA.kmz,0.00045232388,0.00000000972,112.06400000000,-86.98600000000,20.70900000000,life cover,-2.10570303066
"314","117066",Pastos Marinos y Macroalgas,"3",222.88000001400,"117066","117067","4",BR CS,PUMA.kmz,0.00081786506,0.00000001934,223.05800000000,-86.98500000000,20.70900000000,life cover,-1.81081873297
"450","125674",Estructura Coralina,"5",192.00000007400,"125674","125675","3",RF CS,PUMA.kmz,0.00059646006,0.00000001666,192.15400000000,-86.98400000000,20.70800000000,life cover,-1.98799778331
"451","125675",Estructura Coralina,"5",111.99999997900,"125675","125676","3",RF CS,PUMA.kmz,0.00052417166,0.00000000972,112.09000000000,-86.98400000000,20.70800000000,life cover,-1.65065343692
"452","125676",Estructura Coralina,"5",255.99999999000,"125676","125677","3",RF CS,PUMA.kmz,0.00074103597,0.00000002221,256.20500000000,-86.98500000000,20.70800000000,life cover,-0.89999997616
